ID,ProductName,Price
17733,product_A,666
17734,product_B,687
17735,product_C,205
17736,product_D,425
17737,product_A,200
17738,product_B,343
17739,product_C,364
17740,product_D,386
17741,product_A,245
17742,product_B,75
17743,product_C,293
17744,product_D,795
17745,product_A,996
17746,product_B,717
17747,product_C,465
17748,product_D,966
17749,product_A,211
17750,product_B,855
17751,product_C,655
17752,product_D,61
17753,product_A,482
17754,product_B,385
17755,product_C,186
17756,product_D,541
17757,product_A,938
17758,product_B,935
17759,product_C,742
17760,product_D,495
17761,product_A,234
17762,product_B,643
17763,product_C,13
17764,product_D,285
17765,product_A,325
17766,product_B,413
17767,product_C,201
17768,product_D,440
17769,product_A,999
17770,product_B,946
17771,product_C,399
17772,product_D,732
17773,product_A,481
17774,product_B,512
17775,product_C,332
17776,product_D,468
17777,product_A,125
17778,product_B,900
17779,product_C,421
17780,product_D,604
17781,product_A,466
17782,product_B,694
17783,product_C,856
17784,product_D,661
17785,product_A,937
17786,product_B,744
17787,product_C,693
17788,product_D,546
17789,product_A,987
17790,product_B,994
17791,product_C,611
17792,product_D,40
17793,product_A,327
17794,product_B,412
17795,product_C,759
17796,product_D,764
17797,product_A,796
17798,product_B,674
17799,product_C,48
17800,product_D,888
17801,product_A,124
17802,product_B,266
17803,product_C,680
17804,product_D,155
17805,product_A,141
17806,product_B,686
17807,product_C,15
17808,product_D,352
17809,product_A,222
17810,product_B,12
17811,product_C,979
17812,product_D,892
17813,product_A,568
17814,product_B,187
17815,product_C,226
17816,product_D,322
17817,product_A,919
17818,product_B,25
17819,product_C,594
17820,product_D,554
17821,product_A,738
17822,product_B,142
17823,product_C,213
17824,product_D,977
17825,product_A,395
17826,product_B,134
17827,product_C,705
17828,product_D,839
17829,product_A,470
17830,product_B,685
17831,product_C,720
17832,product_D,246
17833,product_A,399
17834,product_B,257
17835,product_C,738
17836,product_D,671
17837,product_A,412
17838,product_B,296
17839,product_C,937
17840,product_D,201
17841,product_A,242
17842,product_B,294
17843,product_C,883
17844,product_D,988
17845,product_A,258
17846,product_B,164
17847,product_C,10
17848,product_D,189
17849,product_A,750
17850,product_B,156
17851,product_C,510
17852,product_D,718
17853,product_A,151
17854,product_B,68
17855,product_C,572
17856,product_D,89
17857,product_A,127
17858,product_B,474
17859,product_C,717
17860,product_D,472
17861,product_A,260
17862,product_B,541
17863,product_C,775
17864,product_D,149
17865,product_A,882
17866,product_B,117
17867,product_C,762
17868,product_D,433
17869,product_A,19
17870,product_B,912
17871,product_C,623
17872,product_D,745
17873,product_A,162
17874,product_B,471
17875,product_C,840
17876,product_D,610
17877,product_A,336
17878,product_B,476
17879,product_C,373
17880,product_D,892
17881,product_A,903
17882,product_B,434
17883,product_C,31
17884,product_D,541
17885,product_A,199
17886,product_B,78
17887,product_C,280
17888,product_D,482
17889,product_A,291
17890,product_B,581
17891,product_C,609
17892,product_D,854
17893,product_A,334
17894,product_B,279
17895,product_C,78
17896,product_D,979
17897,product_A,321
17898,product_B,734
17899,product_C,353
17900,product_D,697
17901,product_A,996
17902,product_B,196
17903,product_C,805
17904,product_D,133
17905,product_A,57
17906,product_B,653
17907,product_C,541
17908,product_D,545
17909,product_A,112
17910,product_B,198
17911,product_C,137
17912,product_D,886
17913,product_A,36
17914,product_B,480
17915,product_C,675
17916,product_D,679
17917,product_A,821
17918,product_B,885
17919,product_C,573
17920,product_D,680
17921,product_A,406
17922,product_B,260
17923,product_C,90
17924,product_D,439
17925,product_A,457
17926,product_B,812
17927,product_C,286
17928,product_D,736
17929,product_A,109
17930,product_B,427
17931,product_C,391
17932,product_D,609
17933,product_A,755
17934,product_B,633
17935,product_C,56
17936,product_D,525
17937,product_A,285
17938,product_B,304
17939,product_C,30
17940,product_D,292
17941,product_A,66
17942,product_B,952
17943,product_C,22
17944,product_D,367
17945,product_A,11
17946,product_B,791
17947,product_C,462
17948,product_D,139
17949,product_A,60
17950,product_B,248
17951,product_C,192
17952,product_D,902
17953,product_A,625
17954,product_B,509
17955,product_C,552
17956,product_D,276
17957,product_A,478
17958,product_B,62
17959,product_C,651
17960,product_D,242
17961,product_A,531
17962,product_B,826
17963,product_C,534
17964,product_D,287
17965,product_A,825
17966,product_B,733
17967,product_C,810
17968,product_D,358
17969,product_A,508
17970,product_B,619
17971,product_C,975
17972,product_D,302
17973,product_A,964
17974,product_B,933
17975,product_C,647
17976,product_D,411
17977,product_A,96
17978,product_B,233
17979,product_C,451
17980,product_D,472
17981,product_A,594
17982,product_B,809
17983,product_C,652
17984,product_D,589
17985,product_A,471
17986,product_B,210
17987,product_C,153
17988,product_D,740
17989,product_A,125
17990,product_B,606
17991,product_C,717
17992,product_D,790
17993,product_A,678
17994,product_B,145
17995,product_C,216
17996,product_D,549
17997,product_A,285
17998,product_B,682
17999,product_C,861
18000,product_D,670
18001,product_A,711
18002,product_B,406
18003,product_C,889
18004,product_D,474
18005,product_A,202
18006,product_B,268
18007,product_C,534
18008,product_D,458
18009,product_A,631
18010,product_B,609
18011,product_C,27
18012,product_D,575
18013,product_A,469
18014,product_B,55
18015,product_C,374
18016,product_D,371
18017,product_A,268
18018,product_B,41
18019,product_C,237
18020,product_D,537
18021,product_A,524
18022,product_B,795
18023,product_C,929
18024,product_D,509
18025,product_A,611
18026,product_B,92
18027,product_C,910
18028,product_D,682
18029,product_A,557
18030,product_B,345
18031,product_C,593
18032,product_D,690
18033,product_A,738
18034,product_B,93
18035,product_C,766
18036,product_D,611
18037,product_A,671
18038,product_B,13
18039,product_C,961
18040,product_D,68
18041,product_A,627
18042,product_B,197
18043,product_C,636
18044,product_D,884
18045,product_A,204
18046,product_B,593
18047,product_C,652
18048,product_D,444
18049,product_A,674
18050,product_B,947
18051,product_C,300
18052,product_D,695
18053,product_A,802
18054,product_B,248
18055,product_C,798
18056,product_D,873
18057,product_A,352
18058,product_B,449
18059,product_C,185
18060,product_D,438
18061,product_A,261
18062,product_B,142
18063,product_C,419
18064,product_D,184
18065,product_A,173
18066,product_B,441
18067,product_C,487
18068,product_D,647
18069,product_A,440
18070,product_B,782
18071,product_C,752
18072,product_D,380
18073,product_A,665
18074,product_B,121
18075,product_C,186
18076,product_D,265
18077,product_A,447
18078,product_B,658
18079,product_C,529
18080,product_D,370
18081,product_A,924
18082,product_B,480
18083,product_C,96
18084,product_D,57
18085,product_A,271
18086,product_B,268
18087,product_C,64
18088,product_D,924
18089,product_A,43
18090,product_B,289
18091,product_C,658
18092,product_D,373
18093,product_A,67
18094,product_B,267
18095,product_C,533
18096,product_D,817
18097,product_A,477
18098,product_B,582
18099,product_C,457
18100,product_D,535
18101,product_A,869
18102,product_B,153
18103,product_C,949
18104,product_D,313
18105,product_A,51
18106,product_B,63
18107,product_C,950
18108,product_D,465
18109,product_A,406
18110,product_B,475
18111,product_C,883
18112,product_D,713
18113,product_A,96
18114,product_B,241
18115,product_C,789
18116,product_D,599
18117,product_A,528
18118,product_B,774
18119,product_C,281
18120,product_D,798
18121,product_A,793
18122,product_B,800
18123,product_C,45
18124,product_D,415
18125,product_A,497
18126,product_B,440
18127,product_C,873
18128,product_D,637
18129,product_A,19
18130,product_B,17
18131,product_C,21
18132,product_D,314
18133,product_A,87
18134,product_B,34
18135,product_C,895
18136,product_D,743
18137,product_A,780
18138,product_B,807
18139,product_C,977
18140,product_D,106
18141,product_A,752
18142,product_B,305
18143,product_C,955
18144,product_D,930
18145,product_A,525
18146,product_B,395
18147,product_C,783
18148,product_D,286
18149,product_A,659
18150,product_B,222
18151,product_C,95
18152,product_D,980
18153,product_A,422
18154,product_B,99
18155,product_C,694
18156,product_D,659
18157,product_A,692
18158,product_B,343
18159,product_C,802
18160,product_D,476
18161,product_A,596
18162,product_B,712
18163,product_C,558
18164,product_D,459
18165,product_A,906
18166,product_B,716
18167,product_C,474
18168,product_D,30
18169,product_A,806
18170,product_B,756
18171,product_C,113
18172,product_D,488
18173,product_A,567
18174,product_B,138
18175,product_C,912
18176,product_D,160
18177,product_A,677
18178,product_B,857
18179,product_C,394
18180,product_D,768
18181,product_A,766
18182,product_B,512
18183,product_C,87
18184,product_D,140
18185,product_A,242
18186,product_B,58
18187,product_C,609
18188,product_D,881
18189,product_A,79
18190,product_B,57
18191,product_C,624
18192,product_D,108
18193,product_A,220
18194,product_B,354
18195,product_C,13
18196,product_D,726
18197,product_A,310
18198,product_B,882
18199,product_C,563
18200,product_D,45
18201,product_A,77
18202,product_B,225
18203,product_C,563
18204,product_D,433
18205,product_A,700
18206,product_B,758
18207,product_C,727
18208,product_D,780
18209,product_A,717
18210,product_B,323
18211,product_C,372
18212,product_D,36
18213,product_A,516
18214,product_B,880
18215,product_C,371
18216,product_D,404
18217,product_A,122
18218,product_B,774
18219,product_C,995
18220,product_D,380
18221,product_A,62
18222,product_B,851
18223,product_C,386
18224,product_D,584
18225,product_A,529
18226,product_B,724
18227,product_C,952
18228,product_D,826
18229,product_A,820
18230,product_B,187
18231,product_C,429
18232,product_D,104
18233,product_A,635
18234,product_B,699
18235,product_C,562
18236,product_D,801
18237,product_A,270
18238,product_B,771
18239,product_C,888
18240,product_D,763
18241,product_A,805
18242,product_B,267
18243,product_C,855
18244,product_D,263
18245,product_A,942
18246,product_B,147
18247,product_C,22
18248,product_D,441
18249,product_A,363
18250,product_B,185
18251,product_C,104
18252,product_D,108
18253,product_A,200
18254,product_B,140
18255,product_C,515
18256,product_D,871
18257,product_A,364
18258,product_B,190
18259,product_C,591
18260,product_D,724
18261,product_A,115
18262,product_B,163
18263,product_C,377
18264,product_D,657
18265,product_A,731
18266,product_B,428
18267,product_C,874
18268,product_D,383
18269,product_A,581
18270,product_B,138
18271,product_C,683
18272,product_D,847
18273,product_A,38
18274,product_B,485
18275,product_C,58
18276,product_D,797
18277,product_A,880
18278,product_B,907
18279,product_C,425
18280,product_D,102
18281,product_A,544
18282,product_B,733
18283,product_C,515
18284,product_D,896
18285,product_A,915
18286,product_B,769
18287,product_C,913
18288,product_D,805
18289,product_A,791
18290,product_B,746
18291,product_C,282
18292,product_D,459
18293,product_A,302
18294,product_B,624
18295,product_C,472
18296,product_D,828
18297,product_A,892
18298,product_B,438
18299,product_C,571
18300,product_D,154
18301,product_A,836
18302,product_B,584
18303,product_C,92
18304,product_D,729
18305,product_A,32
18306,product_B,218
18307,product_C,734
18308,product_D,131
18309,product_A,988
18310,product_B,802
18311,product_C,153
18312,product_D,454
18313,product_A,106
18314,product_B,506
18315,product_C,274
18316,product_D,274
18317,product_A,924
18318,product_B,79
18319,product_C,634
18320,product_D,43
18321,product_A,243
18322,product_B,299
18323,product_C,12
18324,product_D,520
18325,product_A,629
18326,product_B,205
18327,product_C,341
18328,product_D,598
18329,product_A,696
18330,product_B,614
18331,product_C,950
18332,product_D,63
18333,product_A,467
18334,product_B,835
18335,product_C,233
18336,product_D,243
18337,product_A,494
18338,product_B,181
18339,product_C,139
18340,product_D,249
18341,product_A,192
18342,product_B,569
18343,product_C,611
18344,product_D,429
18345,product_A,908
18346,product_B,410
18347,product_C,298
18348,product_D,64
18349,product_A,612
18350,product_B,434
18351,product_C,71
18352,product_D,58
18353,product_A,608
18354,product_B,791
18355,product_C,569
18356,product_D,490
18357,product_A,163
18358,product_B,753
18359,product_C,965
18360,product_D,641
18361,product_A,155
18362,product_B,282
18363,product_C,482
18364,product_D,795
18365,product_A,433
18366,product_B,675
18367,product_C,42
18368,product_D,563
18369,product_A,984
18370,product_B,80
18371,product_C,451
18372,product_D,811
18373,product_A,80
18374,product_B,638
18375,product_C,360
18376,product_D,257
18377,product_A,797
18378,product_B,285
18379,product_C,805
18380,product_D,570
18381,product_A,80
18382,product_B,187
18383,product_C,854
18384,product_D,838
18385,product_A,15
18386,product_B,380
18387,product_C,512
18388,product_D,561
18389,product_A,558
18390,product_B,683
18391,product_C,178
18392,product_D,531
18393,product_A,620
18394,product_B,614
18395,product_C,746
18396,product_D,776
18397,product_A,647
18398,product_B,49
18399,product_C,218
18400,product_D,55
18401,product_A,171
18402,product_B,578
18403,product_C,195
18404,product_D,157
18405,product_A,12
18406,product_B,79
18407,product_C,174
18408,product_D,340
18409,product_A,681
18410,product_B,724
18411,product_C,437
18412,product_D,465
18413,product_A,827
18414,product_B,423
18415,product_C,168
18416,product_D,837
18417,product_A,289
18418,product_B,673
18419,product_C,960
18420,product_D,677
18421,product_A,399
18422,product_B,933
18423,product_C,177
18424,product_D,332
18425,product_A,910
18426,product_B,914
18427,product_C,103
18428,product_D,323
18429,product_A,61
18430,product_B,890
18431,product_C,619
18432,product_D,320
18433,product_A,151
18434,product_B,124
18435,product_C,288
18436,product_D,71
18437,product_A,265
18438,product_B,102
18439,product_C,390
18440,product_D,575
18441,product_A,725
18442,product_B,841
18443,product_C,798
18444,product_D,212
18445,product_A,429
18446,product_B,393
18447,product_C,853
18448,product_D,558
18449,product_A,712
18450,product_B,162
18451,product_C,548
18452,product_D,577
18453,product_A,64
18454,product_B,99
18455,product_C,629
18456,product_D,884
18457,product_A,41
18458,product_B,43
18459,product_C,383
18460,product_D,886
18461,product_A,753
18462,product_B,533
18463,product_C,554
18464,product_D,355
18465,product_A,873
18466,product_B,167
18467,product_C,274
18468,product_D,421
18469,product_A,222
18470,product_B,355
18471,product_C,537
18472,product_D,38
18473,product_A,163
18474,product_B,296
18475,product_C,652
18476,product_D,204
18477,product_A,658
18478,product_B,998
18479,product_C,111
18480,product_D,936
18481,product_A,245
18482,product_B,512
18483,product_C,305
18484,product_D,339
18485,product_A,641
18486,product_B,54
18487,product_C,467
18488,product_D,875
18489,product_A,476
18490,product_B,879
18491,product_C,266
18492,product_D,58
18493,product_A,511
18494,product_B,210
18495,product_C,289
18496,product_D,514
18497,product_A,774
18498,product_B,515
18499,product_C,201
18500,product_D,963
18501,product_A,756
18502,product_B,602
18503,product_C,180
18504,product_D,922
18505,product_A,539
18506,product_B,151
18507,product_C,627
18508,product_D,395
18509,product_A,704
18510,product_B,557
18511,product_C,799
18512,product_D,628
18513,product_A,859
18514,product_B,991
18515,product_C,497
18516,product_D,220
18517,product_A,884
18518,product_B,616
18519,product_C,222
18520,product_D,528
18521,product_A,894
18522,product_B,936
18523,product_C,233
18524,product_D,375
18525,product_A,401
18526,product_B,600
18527,product_C,357
18528,product_D,798
18529,product_A,553
18530,product_B,962
18531,product_C,604
18532,product_D,962
18533,product_A,600
18534,product_B,457
18535,product_C,914
18536,product_D,541
18537,product_A,171
18538,product_B,176
18539,product_C,97
18540,product_D,842
18541,product_A,276
18542,product_B,168
18543,product_C,562
18544,product_D,534
18545,product_A,898
18546,product_B,283
18547,product_C,508
18548,product_D,961
18549,product_A,915
18550,product_B,990
18551,product_C,622
18552,product_D,339
18553,product_A,736
18554,product_B,463
18555,product_C,334
18556,product_D,444
18557,product_A,538
18558,product_B,540
18559,product_C,937
18560,product_D,271
18561,product_A,476
18562,product_B,893
18563,product_C,625
18564,product_D,299
18565,product_A,397
18566,product_B,264
18567,product_C,925
18568,product_D,798
18569,product_A,426
18570,product_B,822
18571,product_C,407
18572,product_D,149
18573,product_A,690
18574,product_B,1000
18575,product_C,387
18576,product_D,706
18577,product_A,502
18578,product_B,620
18579,product_C,757
18580,product_D,90
18581,product_A,400
18582,product_B,463
18583,product_C,158
18584,product_D,166
18585,product_A,348
18586,product_B,492
18587,product_C,791
18588,product_D,211
18589,product_A,456
18590,product_B,622
18591,product_C,913
18592,product_D,828
18593,product_A,398
18594,product_B,496
18595,product_C,674
18596,product_D,210
18597,product_A,681
18598,product_B,994
18599,product_C,31
18600,product_D,687
18601,product_A,185
18602,product_B,285
18603,product_C,266
18604,product_D,538
18605,product_A,38
18606,product_B,491
18607,product_C,982
18608,product_D,468
18609,product_A,230
18610,product_B,950
18611,product_C,772
18612,product_D,430
18613,product_A,556
18614,product_B,855
18615,product_C,944
18616,product_D,583
18617,product_A,637
18618,product_B,417
18619,product_C,914
18620,product_D,902
18621,product_A,328
18622,product_B,926
18623,product_C,50
18624,product_D,232
18625,product_A,978
18626,product_B,928
18627,product_C,35
18628,product_D,888
18629,product_A,217
18630,product_B,867
18631,product_C,970
18632,product_D,112
18633,product_A,343
18634,product_B,748
18635,product_C,817
18636,product_D,107
18637,product_A,566
18638,product_B,69
18639,product_C,988
18640,product_D,716
18641,product_A,389
18642,product_B,169
18643,product_C,550
18644,product_D,166
18645,product_A,252
18646,product_B,679
18647,product_C,580
18648,product_D,41
18649,product_A,384
18650,product_B,339
18651,product_C,725
18652,product_D,221
18653,product_A,305
18654,product_B,619
18655,product_C,735
18656,product_D,521
18657,product_A,197
18658,product_B,457
18659,product_C,402
18660,product_D,820
18661,product_A,478
18662,product_B,537
18663,product_C,979
18664,product_D,378
18665,product_A,339
18666,product_B,736
18667,product_C,451
18668,product_D,433
18669,product_A,829
18670,product_B,793
18671,product_C,89
18672,product_D,802
18673,product_A,705
18674,product_B,714
18675,product_C,194
18676,product_D,497
18677,product_A,225
18678,product_B,583
18679,product_C,517
18680,product_D,982
18681,product_A,908
18682,product_B,983
18683,product_C,639
18684,product_D,352
18685,product_A,510
18686,product_B,664
18687,product_C,375
18688,product_D,936
18689,product_A,399
18690,product_B,966
18691,product_C,722
18692,product_D,759
18693,product_A,246
18694,product_B,537
18695,product_C,687
18696,product_D,491
18697,product_A,368
18698,product_B,755
18699,product_C,87
18700,product_D,530
18701,product_A,94
18702,product_B,812
18703,product_C,660
18704,product_D,316
18705,product_A,306
18706,product_B,508
18707,product_C,951
18708,product_D,937
18709,product_A,747
18710,product_B,566
18711,product_C,20
18712,product_D,991
18713,product_A,161
18714,product_B,404
18715,product_C,263
18716,product_D,112
18717,product_A,811
18718,product_B,480
18719,product_C,926
18720,product_D,254
18721,product_A,217
18722,product_B,898
18723,product_C,512
18724,product_D,43
18725,product_A,530
18726,product_B,47
18727,product_C,67
18728,product_D,42
18729,product_A,193
18730,product_B,226
18731,product_C,667
18732,product_D,331
18733,product_A,789
18734,product_B,288
18735,product_C,329
18736,product_D,493
18737,product_A,876
18738,product_B,850
18739,product_C,995
18740,product_D,504
18741,product_A,16
18742,product_B,256
18743,product_C,487
18744,product_D,880
18745,product_A,52
18746,product_B,668
18747,product_C,115
18748,product_D,127
18749,product_A,893
18750,product_B,980
18751,product_C,908
18752,product_D,193
18753,product_A,407
18754,product_B,591
18755,product_C,883
18756,product_D,541
18757,product_A,658
18758,product_B,973
18759,product_C,228
18760,product_D,921
18761,product_A,625
18762,product_B,605
18763,product_C,626
18764,product_D,297
18765,product_A,14
18766,product_B,442
18767,product_C,731
18768,product_D,493
18769,product_A,210
18770,product_B,332
18771,product_C,39
18772,product_D,223
18773,product_A,339
18774,product_B,780
18775,product_C,107
18776,product_D,45
18777,product_A,787
18778,product_B,823
18779,product_C,807
18780,product_D,753
18781,product_A,131
18782,product_B,667
18783,product_C,478
18784,product_D,153
18785,product_A,603
18786,product_B,710
18787,product_C,684
18788,product_D,171
18789,product_A,523
18790,product_B,690
18791,product_C,623
18792,product_D,971
18793,product_A,155
18794,product_B,138
18795,product_C,830
18796,product_D,540
18797,product_A,413
18798,product_B,298
18799,product_C,761
18800,product_D,871
18801,product_A,643
18802,product_B,679
18803,product_C,98
18804,product_D,494
18805,product_A,200
18806,product_B,432
18807,product_C,419
18808,product_D,541
18809,product_A,965
18810,product_B,77
18811,product_C,656
18812,product_D,223
18813,product_A,534
18814,product_B,184
18815,product_C,224
18816,product_D,646
18817,product_A,642
18818,product_B,36
18819,product_C,512
18820,product_D,341
18821,product_A,224
18822,product_B,883
18823,product_C,59
18824,product_D,272
18825,product_A,990
18826,product_B,728
18827,product_C,14
18828,product_D,989
18829,product_A,858
18830,product_B,884
18831,product_C,460
18832,product_D,714
18833,product_A,862
18834,product_B,901
18835,product_C,750
18836,product_D,484
18837,product_A,527
18838,product_B,786
18839,product_C,738
18840,product_D,177
18841,product_A,641
18842,product_B,811
18843,product_C,385
18844,product_D,343
18845,product_A,633
18846,product_B,777
18847,product_C,496
18848,product_D,500
18849,product_A,494
18850,product_B,477
18851,product_C,338
18852,product_D,264
18853,product_A,995
18854,product_B,409
18855,product_C,231
18856,product_D,113
18857,product_A,465
18858,product_B,580
18859,product_C,443
18860,product_D,347
18861,product_A,434
18862,product_B,362
18863,product_C,634
18864,product_D,128
18865,product_A,409
18866,product_B,968
18867,product_C,475
18868,product_D,425
18869,product_A,807
18870,product_B,58
18871,product_C,193
18872,product_D,63
18873,product_A,531
18874,product_B,967
18875,product_C,180
18876,product_D,345
18877,product_A,625
18878,product_B,269
18879,product_C,481
18880,product_D,357
18881,product_A,227
18882,product_B,684
18883,product_C,975
18884,product_D,264
18885,product_A,326
18886,product_B,556
18887,product_C,990
18888,product_D,776
18889,product_A,891
18890,product_B,218
18891,product_C,637
18892,product_D,651
18893,product_A,809
18894,product_B,323
18895,product_C,257
18896,product_D,469
18897,product_A,871
18898,product_B,842
18899,product_C,676
18900,product_D,992
18901,product_A,721
18902,product_B,344
18903,product_C,428
18904,product_D,62
18905,product_A,439
18906,product_B,114
18907,product_C,165
18908,product_D,924
18909,product_A,382
18910,product_B,903
18911,product_C,870
18912,product_D,203
18913,product_A,47
18914,product_B,522
18915,product_C,745
18916,product_D,218
18917,product_A,781
18918,product_B,759
18919,product_C,873
18920,product_D,12
18921,product_A,26
18922,product_B,810
18923,product_C,584
18924,product_D,441
18925,product_A,971
18926,product_B,160
18927,product_C,918
18928,product_D,872
18929,product_A,644
18930,product_B,699
18931,product_C,244
18932,product_D,152
18933,product_A,392
18934,product_B,683
18935,product_C,62
18936,product_D,453
18937,product_A,753
18938,product_B,415
18939,product_C,268
18940,product_D,152
18941,product_A,931
18942,product_B,646
18943,product_C,714
18944,product_D,136
18945,product_A,44
18946,product_B,901
18947,product_C,539
18948,product_D,388
18949,product_A,925
18950,product_B,163
18951,product_C,313
18952,product_D,716
18953,product_A,638
18954,product_B,504
18955,product_C,73
18956,product_D,212
18957,product_A,153
18958,product_B,656
18959,product_C,921
18960,product_D,34
18961,product_A,835
18962,product_B,920
18963,product_C,712
18964,product_D,423
18965,product_A,127
18966,product_B,86
18967,product_C,175
18968,product_D,295
18969,product_A,602
18970,product_B,832
18971,product_C,408
18972,product_D,811
18973,product_A,197
18974,product_B,625
18975,product_C,440
18976,product_D,756
18977,product_A,376
18978,product_B,234
18979,product_C,886
18980,product_D,206
18981,product_A,102
18982,product_B,343
18983,product_C,815
18984,product_D,191
18985,product_A,258
18986,product_B,48
18987,product_C,356
18988,product_D,777
18989,product_A,773
18990,product_B,561
18991,product_C,949
18992,product_D,47
18993,product_A,235
18994,product_B,993
18995,product_C,193
18996,product_D,859
18997,product_A,651
18998,product_B,746
18999,product_C,586
19000,product_D,313
19001,product_A,658
19002,product_B,721
19003,product_C,270
19004,product_D,391
19005,product_A,223
19006,product_B,458
19007,product_C,635
19008,product_D,121
19009,product_A,665
19010,product_B,721
19011,product_C,512
19012,product_D,314
19013,product_A,890
19014,product_B,465
19015,product_C,977
19016,product_D,142
19017,product_A,352
19018,product_B,481
19019,product_C,481
19020,product_D,337
19021,product_A,524
19022,product_B,375
19023,product_C,73
19024,product_D,959
19025,product_A,94
19026,product_B,622
19027,product_C,748
19028,product_D,69
19029,product_A,53
19030,product_B,470
19031,product_C,286
19032,product_D,138
19033,product_A,191
19034,product_B,737
19035,product_C,181
19036,product_D,51
19037,product_A,901
19038,product_B,884
19039,product_C,784
19040,product_D,982
19041,product_A,993
19042,product_B,520
19043,product_C,781
19044,product_D,484
19045,product_A,123
19046,product_B,976
19047,product_C,504
19048,product_D,991
19049,product_A,83
19050,product_B,114
19051,product_C,939
19052,product_D,802
19053,product_A,223
19054,product_B,726
19055,product_C,495
19056,product_D,828
19057,product_A,500
19058,product_B,600
19059,product_C,168
19060,product_D,57
19061,product_A,412
19062,product_B,295
19063,product_C,762
19064,product_D,451
19065,product_A,835
19066,product_B,737
19067,product_C,390
19068,product_D,851
19069,product_A,167
19070,product_B,555
19071,product_C,580
19072,product_D,110
19073,product_A,838
19074,product_B,967
19075,product_C,742
19076,product_D,837
19077,product_A,834
19078,product_B,852
19079,product_C,140
19080,product_D,384
19081,product_A,377
19082,product_B,903
19083,product_C,591
19084,product_D,776
19085,product_A,956
19086,product_B,133
19087,product_C,466
19088,product_D,628
19089,product_A,748
19090,product_B,991
19091,product_C,689
19092,product_D,21
19093,product_A,442
19094,product_B,552
19095,product_C,373
19096,product_D,625
19097,product_A,495
19098,product_B,443
19099,product_C,904
19100,product_D,741
19101,product_A,277
19102,product_B,339
19103,product_C,159
19104,product_D,922
19105,product_A,102
19106,product_B,404
19107,product_C,53
19108,product_D,394
19109,product_A,912
19110,product_B,301
19111,product_C,110
19112,product_D,555
19113,product_A,297
19114,product_B,725
19115,product_C,340
19116,product_D,63
19117,product_A,493
19118,product_B,251
19119,product_C,133
19120,product_D,374
19121,product_A,459
19122,product_B,844
19123,product_C,915
19124,product_D,35
19125,product_A,807
19126,product_B,681
19127,product_C,333
19128,product_D,825
19129,product_A,112
19130,product_B,256
19131,product_C,151
19132,product_D,260
19133,product_A,631
19134,product_B,44
19135,product_C,789
19136,product_D,531
19137,product_A,232
19138,product_B,361
19139,product_C,690
19140,product_D,666
19141,product_A,441
19142,product_B,722
19143,product_C,55
19144,product_D,403
19145,product_A,922
19146,product_B,657
19147,product_C,996
19148,product_D,693
19149,product_A,917
19150,product_B,355
19151,product_C,186
19152,product_D,674
19153,product_A,547
19154,product_B,227
19155,product_C,972
19156,product_D,554
19157,product_A,917
19158,product_B,745
19159,product_C,200
19160,product_D,934
19161,product_A,868
19162,product_B,257
19163,product_C,535
19164,product_D,234
19165,product_A,372
19166,product_B,486
19167,product_C,395
19168,product_D,279
19169,product_A,127
19170,product_B,197
19171,product_C,514
19172,product_D,311
19173,product_A,956
19174,product_B,589
19175,product_C,41
19176,product_D,961
19177,product_A,49
19178,product_B,220
19179,product_C,522
19180,product_D,649
19181,product_A,660
19182,product_B,241
19183,product_C,686
19184,product_D,340
19185,product_A,293
19186,product_B,516
19187,product_C,592
19188,product_D,976
19189,product_A,579
19190,product_B,261
19191,product_C,318
19192,product_D,567
19193,product_A,197
19194,product_B,429
19195,product_C,725
19196,product_D,854
19197,product_A,488
19198,product_B,496
19199,product_C,110
19200,product_D,909
19201,product_A,582
19202,product_B,685
19203,product_C,230
19204,product_D,342
19205,product_A,897
19206,product_B,284
19207,product_C,413
19208,product_D,871
19209,product_A,507
19210,product_B,624
19211,product_C,644
19212,product_D,927
19213,product_A,926
19214,product_B,114
19215,product_C,140
19216,product_D,601
19217,product_A,534
19218,product_B,315
19219,product_C,530
19220,product_D,952
19221,product_A,557
19222,product_B,50
19223,product_C,678
19224,product_D,741
19225,product_A,890
19226,product_B,116
19227,product_C,294
19228,product_D,91
19229,product_A,621
19230,product_B,196
19231,product_C,279
19232,product_D,609
19233,product_A,775
19234,product_B,984
19235,product_C,509
19236,product_D,675
19237,product_A,503
19238,product_B,272
19239,product_C,995
19240,product_D,353
19241,product_A,505
19242,product_B,685
19243,product_C,346
19244,product_D,13
19245,product_A,766
19246,product_B,815
19247,product_C,878
19248,product_D,317
19249,product_A,15
19250,product_B,434
19251,product_C,61
19252,product_D,187
19253,product_A,294
19254,product_B,16
19255,product_C,412
19256,product_D,172
19257,product_A,906
19258,product_B,57
19259,product_C,960
19260,product_D,347
19261,product_A,810
19262,product_B,613
19263,product_C,855
19264,product_D,747
19265,product_A,775
19266,product_B,833
19267,product_C,572
19268,product_D,199
19269,product_A,469
19270,product_B,248
19271,product_C,890
19272,product_D,720
19273,product_A,236
19274,product_B,900
19275,product_C,712
19276,product_D,602
19277,product_A,385
19278,product_B,414
19279,product_C,299
19280,product_D,396
19281,product_A,458
19282,product_B,652
19283,product_C,285
19284,product_D,409
19285,product_A,159
19286,product_B,831
